order_id,date,sku,quantity,unit_price,unit_cost
ORD-004507,2025-02-14,SEA-005,7,59.99,25.0
ORD-009993,2025-02-14,SEA-005,2,59.99,25.0
ORD-007883,2025-02-14,STB-001,1,9.99,4.0
ORD-007552,2025-02-14,TRD-001,8,39.99,15.0
ORD-004592,2025-02-14,SEA-002,1,9.99,3.5
ORD-002005,2025-02-14,SEA-009,4,24.99,10.0
ORD-008920,2025-02-15,STB-005,2,6.99,2.5
ORD-008998,2025-02-15,SEA-004,4,34.99,15.0
ORD-002213,2025-02-15,SEA-004,1,34.99,15.0
ORD-008605,2025-02-15,TRD-004,9,24.99,10.0
ORD-008742,2025-02-15,SEA-004,2,34.99,15.0
ORD-006336,2025-02-15,SEA-006,2,14.99,5.0
ORD-002948,2025-02-15,STB-008,1,3.99,1.5
ORD-004829,2025-02-15,STB-008,3,3.99,1.5
ORD-004816,2025-02-15,SEA-007,1,11.99,4.0
ORD-005861,2025-02-15,TRD-001,6,39.99,15.0
ORD-002445,2025-02-16,TRD-005,5,19.99,8.0
ORD-006282,2025-02-16,TRD-006,6,24.99,10.0
ORD-006824,2025-02-16,TRD-005,3,19.99,8.0
ORD-008723,2025-02-16,SEA-003,2,29.99,12.0
ORD-009257,2025-02-16,SEA-010,2,14.99,6.0
ORD-001811,2025-02-16,SEA-008,3,5.99,2.0
ORD-009524,2025-02-16,STB-001,3,9.99,4.0
ORD-006583,2025-02-16,STB-010,2,4.49,1.5
ORD-006843,2025-02-16,INT-006,1,199.99,80.0
ORD-003601,2025-02-16,STB-006,4,7.99,3.0
ORD-003066,2025-02-17,TRD-008,8,14.99,3.0
ORD-001535,2025-02-17,SEA-006,3,14.99,5.0
ORD-003136,2025-02-17,TRD-002,4,19.99,5.0
ORD-000436,2025-02-17,SEA-005,1,59.99,25.0
ORD-004491,2025-02-17,TRD-002,8,19.99,5.0
ORD-007412,2025-02-17,TRD-007,7,39.99,15.0
ORD-004854,2025-02-17,SEA-005,3,59.99,25.0
ORD-000288,2025-02-17,STB-004,3,7.99,3.0
ORD-002524,2025-02-17,TRD-002,6,19.99,5.0
ORD-007044,2025-02-17,STB-009,3,4.99,2.5
ORD-000305,2025-02-17,SEA-008,1,5.99,2.0
ORD-009050,2025-02-17,TRD-003,5,29.99,12.0
ORD-009602,2025-02-18,TRD-007,3,39.99,15.0
ORD-007327,2025-02-18,STB-008,6,3.99,1.5
ORD-002190,2025-02-18,TRD-006,6,24.99,10.0
ORD-000590,2025-02-18,TRD-007,8,39.99,15.0
ORD-003327,2025-02-18,SEA-007,1,11.99,4.0
ORD-007162,2025-02-18,SEA-003,3,29.99,12.0
ORD-007129,2025-02-18,TRD-007,8,39.99,15.0
ORD-002237,2025-02-19,STB-008,5,3.99,1.5
ORD-007974,2025-02-19,SEA-003,3,29.99,12.0
ORD-001603,2025-02-19,SEA-005,3,59.99,25.0
ORD-001073,2025-02-19,STB-003,2,12.99,5.0
ORD-002739,2025-02-19,SEA-001,1,19.99,8.0
ORD-001138,2025-02-19,SEA-010,2,14.99,6.0
ORD-003652,2025-02-19,SEA-009,3,24.99,10.0
ORD-007560,2025-02-19,SEA-007,4,11.99,4.0
ORD-006507,2025-02-19,SEA-006,3,14.99,5.0
ORD-007733,2025-02-19,TRD-005,1,19.99,8.0
ORD-007699,2025-02-20,TRD-004,6,24.99,10.0
ORD-002533,2025-02-20,SEA-009,2,24.99,10.0
ORD-002252,2025-02-20,TRD-006,3,24.99,10.0
ORD-001195,2025-02-20,TRD-002,1,19.99,5.0
ORD-009083,2025-02-20,STB-003,1,12.99,5.0
ORD-003156,2025-02-20,TRD-004,3,24.99,10.0
ORD-001039,2025-02-20,SEA-004,4,34.99,15.0
ORD-001797,2025-02-20,TRD-008,5,14.99,3.0
ORD-003488,2025-02-20,SEA-002,1,9.99,3.5
ORD-005905,2025-02-20,STB-007,2,5.99,2.0
ORD-009568,2025-02-20,SEA-010,5,14.99,6.0
ORD-000011,2025-02-21,SEA-004,2,34.99,15.0
ORD-005189,2025-02-21,TRD-008,3,14.99,3.0
ORD-006427,2025-02-21,SEA-001,3,19.99,8.0
ORD-007231,2025-02-21,SEA-004,3,34.99,15.0
ORD-008832,2025-02-21,STB-002,4,14.99,6.0
ORD-002906,2025-02-21,STB-009,1,4.99,2.5
ORD-004599,2025-02-21,SEA-010,1,14.99,6.0
ORD-005674,2025-02-21,STB-008,2,3.99,1.5
ORD-009260,2025-02-21,INT-004,6,149.99,60.0
ORD-006526,2025-02-22,SEA-007,1,11.99,4.0
ORD-002513,2025-02-22,STB-008,3,3.99,1.5
ORD-007256,2025-02-22,SEA-005,2,59.99,25.0
ORD-007815,2025-02-22,STB-006,3,7.99,3.0
ORD-003546,2025-02-22,SEA-007,2,11.99,4.0
ORD-002355,2025-02-22,STB-005,1,6.99,2.5
ORD-007964,2025-02-22,TRD-005,9,19.99,8.0
ORD-005727,2025-02-22,STB-001,1,9.99,4.0
ORD-007992,2025-02-23,SEA-006,3,14.99,5.0
ORD-001871,2025-02-23,SEA-010,3,14.99,6.0
ORD-008662,2025-02-23,STB-002,2,14.99,6.0
ORD-006965,2025-02-23,SEA-007,3,11.99,4.0
ORD-008535,2025-02-23,SEA-007,2,11.99,4.0
ORD-009447,2025-02-23,STB-007,3,5.99,2.0
ORD-004556,2025-02-24,STB-001,2,9.99,4.0
ORD-006132,2025-02-24,SEA-010,1,14.99,6.0
ORD-004196,2025-02-24,SEA-009,2,24.99,10.0
ORD-009935,2025-02-24,SEA-008,1,5.99,2.0
ORD-007635,2025-02-24,TRD-006,6,24.99,10.0
ORD-006848,2025-02-24,SEA-003,1,29.99,12.0
ORD-004411,2025-02-24,TRD-002,3,19.99,5.0
ORD-006789,2025-02-25,STB-010,2,4.49,1.5
ORD-008255,2025-02-25,STB-007,3,5.99,2.0
ORD-001294,2025-02-25,INT-004,1,149.99,60.0
ORD-000929,2025-02-25,TRD-007,8,39.99,15.0
ORD-007989,2025-02-25,TRD-004,4,24.99,10.0
ORD-007028,2025-02-25,TRD-005,8,19.99,8.0
ORD-001270,2025-02-25,TRD-002,4,19.99,5.0
ORD-008108,2025-02-25,INT-004,7,149.99,60.0
ORD-002272,2025-02-25,SEA-010,2,14.99,6.0
ORD-007035,2025-02-25,STB-004,1,7.99,3.0
ORD-002536,2025-02-25,STB-008,3,3.99,1.5
ORD-006255,2025-02-25,STB-005,2,6.99,2.5
ORD-000706,2025-02-25,SEA-003,3,29.99,12.0
ORD-001729,2025-02-26,SEA-005,5,59.99,25.0
ORD-002951,2025-02-26,SEA-010,6,14.99,6.0
ORD-007145,2025-02-26,TRD-006,9,24.99,10.0
ORD-007625,2025-02-26,TRD-008,3,14.99,3.0
ORD-001265,2025-02-26,STB-004,5,7.99,3.0
ORD-001350,2025-02-26,STB-008,3,3.99,1.5
ORD-004753,2025-02-26,SEA-005,3,59.99,25.0
ORD-004629,2025-02-26,SEA-004,3,34.99,15.0
ORD-006340,2025-02-26,STB-009,2,4.99,2.5
ORD-004317,2025-02-27,STB-007,1,5.99,2.0
ORD-003860,2025-02-27,SEA-001,2,19.99,8.0
ORD-005215,2025-02-27,TRD-002,6,19.99,5.0
ORD-004013,2025-02-27,TRD-004,8,24.99,10.0
ORD-008688,2025-02-27,STB-005,3,6.99,2.5
ORD-006317,2025-02-27,STB-008,3,3.99,1.5
ORD-008679,2025-02-28,TRD-008,4,14.99,3.0
ORD-008104,2025-02-28,TRD-004,5,24.99,10.0
ORD-000657,2025-02-28,STB-002,2,14.99,6.0
ORD-009969,2025-02-28,TRD-004,9,24.99,10.0
ORD-001626,2025-02-28,INT-006,1,199.99,80.0
ORD-009780,2025-02-28,TRD-006,3,24.99,10.0
ORD-009766,2025-02-28,TRD-008,7,14.99,3.0
ORD-007156,2025-02-28,INT-004,2,149.99,60.0
ORD-007416,2025-03-01,SEA-008,2,5.99,2.0
ORD-000335,2025-03-01,SEA-007,3,11.99,4.0
ORD-009834,2025-03-01,SEA-005,3,59.99,25.0
ORD-000975,2025-03-01,SEA-007,1,11.99,4.0
ORD-000028,2025-03-01,SEA-006,6,14.99,5.0
ORD-002376,2025-03-01,SEA-002,2,9.99,3.5
ORD-001343,2025-03-01,STB-002,5,14.99,6.0
ORD-009370,2025-03-01,TRD-002,7,19.99,5.0
ORD-009369,2025-03-01,STB-004,2,7.99,3.0
ORD-000676,2025-03-01,TRD-008,6,14.99,3.0
ORD-007513,2025-03-01,TRD-005,7,19.99,8.0
ORD-000232,2025-03-02,SEA-004,3,34.99,15.0
ORD-008235,2025-03-02,STB-008,1,3.99,1.5
ORD-009799,2025-03-02,TRD-004,4,24.99,10.0
ORD-003932,2025-03-02,STB-008,4,3.99,1.5
ORD-006886,2025-03-02,SEA-006,4,14.99,5.0
ORD-006761,2025-03-02,TRD-002,6,19.99,5.0
ORD-009383,2025-03-02,TRD-002,5,19.99,5.0
ORD-006264,2025-03-02,SEA-003,4,29.99,12.0
ORD-005347,2025-03-02,INT-005,4,119.99,45.0
ORD-001067,2025-03-02,TRD-006,9,24.99,10.0
ORD-000220,2025-03-02,STB-010,1,4.49,1.5
ORD-003157,2025-03-02,SEA-009,2,24.99,10.0
ORD-006544,2025-03-02,STB-004,4,7.99,3.0
ORD-002881,2025-03-02,SEA-005,3,59.99,25.0
ORD-001690,2025-03-03,TRD-007,5,39.99,15.0
ORD-004010,2025-03-03,SEA-009,3,24.99,10.0
ORD-008752,2025-03-03,STB-008,1,3.99,1.5
ORD-007958,2025-03-03,STB-002,3,14.99,6.0
ORD-000928,2025-03-03,STB-001,3,9.99,4.0
ORD-006844,2025-03-03,SEA-008,3,5.99,2.0
ORD-006087,2025-03-04,STB-010,6,4.49,1.5
ORD-005095,2025-03-04,TRD-001,6,39.99,15.0
ORD-006571,2025-03-04,SEA-003,4,29.99,12.0
ORD-001953,2025-03-04,STB-005,5,6.99,2.5
ORD-006962,2025-03-04,STB-001,6,9.99,4.0
ORD-007286,2025-03-04,INT-007,4,179.99,70.0
ORD-008019,2025-03-04,SEA-005,4,59.99,25.0
ORD-007940,2025-03-04,SEA-009,2,24.99,10.0
ORD-007569,2025-03-04,SEA-009,5,24.99,10.0
ORD-007288,2025-03-04,TRD-006,5,24.99,10.0
ORD-006449,2025-03-04,STB-005,2,6.99,2.5
ORD-008090,2025-03-04,STB-002,1,14.99,6.0
ORD-009308,2025-03-04,SEA-009,3,24.99,10.0
ORD-003278,2025-03-04,STB-010,7,4.49,1.5
ORD-008689,2025-03-04,SEA-001,2,19.99,8.0
ORD-003630,2025-03-05,SEA-006,3,14.99,5.0
ORD-006720,2025-03-05,STB-004,1,7.99,3.0
ORD-002484,2025-03-05,TRD-007,4,39.99,15.0
ORD-005072,2025-03-05,TRD-003,5,29.99,12.0
ORD-001943,2025-03-05,STB-007,2,5.99,2.0
ORD-004270,2025-03-05,INT-005,1,119.99,45.0
ORD-000320,2025-03-05,STB-009,2,4.99,2.5
ORD-003139,2025-03-05,TRD-003,2,29.99,12.0
ORD-005305,2025-03-06,SEA-006,4,14.99,5.0
ORD-003300,2025-03-06,TRD-005,4,19.99,8.0
ORD-006041,2025-03-06,STB-001,1,9.99,4.0
ORD-000133,2025-03-06,STB-001,6,9.99,4.0
ORD-001424,2025-03-07,SEA-007,3,11.99,4.0
ORD-003335,2025-03-07,SEA-008,3,5.99,2.0
ORD-005245,2025-03-07,TRD-005,5,19.99,8.0
ORD-001662,2025-03-07,TRD-004,5,24.99,10.0
ORD-000368,2025-03-07,STB-006,2,7.99,3.0
ORD-009682,2025-03-08,STB-008,3,3.99,1.5
ORD-005833,2025-03-08,STB-002,1,14.99,6.0
ORD-005240,2025-03-08,SEA-010,2,14.99,6.0
ORD-002673,2025-03-08,TRD-005,9,19.99,8.0
ORD-003916,2025-03-08,TRD-003,3,29.99,12.0
ORD-008062,2025-03-08,TRD-003,6,29.99,12.0
ORD-000172,2025-03-09,SEA-006,2,14.99,5.0
ORD-006161,2025-03-09,SEA-007,4,11.99,4.0
ORD-005471,2025-03-09,TRD-003,8,29.99,12.0
ORD-003109,2025-03-09,TRD-004,4,24.99,10.0
ORD-001472,2025-03-09,SEA-005,3,59.99,25.0
ORD-001102,2025-03-09,STB-008,3,3.99,1.5
ORD-006196,2025-03-09,TRD-007,4,39.99,15.0
ORD-000013,2025-03-09,SEA-009,2,24.99,10.0
ORD-007397,2025-03-09,STB-009,1,4.99,2.5
ORD-000503,2025-03-10,STB-001,4,9.99,4.0
ORD-009018,2025-03-10,SEA-003,5,29.99,12.0
ORD-008237,2025-03-10,SEA-010,3,14.99,6.0
ORD-000393,2025-03-10,SEA-009,1,24.99,10.0
ORD-007527,2025-03-10,TRD-004,3,24.99,10.0
ORD-004983,2025-03-10,STB-005,3,6.99,2.5
ORD-000930,2025-03-10,STB-008,4,3.99,1.5
ORD-007892,2025-03-10,SEA-007,2,11.99,4.0
ORD-002233,2025-03-10,STB-008,2,3.99,1.5
ORD-001877,2025-03-10,TRD-002,8,19.99,5.0
ORD-007165,2025-03-10,SEA-003,1,29.99,12.0
ORD-008138,2025-03-10,SEA-009,4,24.99,10.0
ORD-001315,2025-03-11,TRD-007,1,39.99,15.0
ORD-008037,2025-03-11,STB-009,1,4.99,2.5
ORD-008810,2025-03-11,STB-003,7,12.99,5.0
ORD-004917,2025-03-11,TRD-003,5,29.99,12.0
ORD-006033,2025-03-11,SEA-002,2,9.99,3.5
ORD-004539,2025-03-11,SEA-002,3,9.99,3.5
ORD-009281,2025-03-11,SEA-007,3,11.99,4.0
ORD-004502,2025-03-11,TRD-008,4,14.99,3.0
ORD-001277,2025-03-11,SEA-009,9,24.99,10.0
ORD-004624,2025-03-11,SEA-008,3,5.99,2.0
ORD-001371,2025-03-11,STB-009,4,4.99,2.5
ORD-004718,2025-03-12,STB-004,3,7.99,3.0
ORD-003084,2025-03-12,TRD-005,3,19.99,8.0
ORD-004941,2025-03-12,TRD-001,7,39.99,15.0
ORD-004019,2025-03-12,STB-005,1,6.99,2.5
ORD-000699,2025-03-12,TRD-001,4,39.99,15.0
ORD-007918,2025-03-12,STB-005,6,6.99,2.5
ORD-007418,2025-03-12,TRD-008,6,14.99,3.0
ORD-003231,2025-03-12,STB-008,9,3.99,1.5
ORD-008490,2025-03-12,STB-008,4,3.99,1.5
ORD-004845,2025-03-12,STB-010,3,4.49,1.5
ORD-004421,2025-03-12,STB-001,3,9.99,4.0
ORD-006799,2025-03-13,SEA-009,2,24.99,10.0
ORD-002123,2025-03-13,SEA-005,4,59.99,25.0
ORD-002656,2025-03-13,TRD-004,4,24.99,10.0
ORD-008965,2025-03-13,STB-004,4,7.99,3.0
ORD-004584,2025-03-13,SEA-005,6,59.99,25.0
ORD-009284,2025-03-13,TRD-003,4,29.99,12.0
ORD-005837,2025-03-13,STB-002,2,14.99,6.0
ORD-001890,2025-03-13,STB-007,6,5.99,2.0
ORD-001671,2025-03-13,INT-007,5,179.99,70.0
ORD-004585,2025-03-14,STB-006,5,7.99,3.0
ORD-003304,2025-03-14,SEA-002,6,9.99,3.5
ORD-006740,2025-03-14,STB-007,5,5.99,2.0
ORD-006137,2025-03-14,TRD-002,8,19.99,5.0
ORD-007158,2025-03-14,INT-001,1,19.99,8.0
ORD-006660,2025-03-14,INT-007,2,179.99,70.0
ORD-007394,2025-03-14,TRD-003,6,29.99,12.0
ORD-005091,2025-03-14,TRD-004,5,24.99,10.0
ORD-007478,2025-03-14,STB-002,4,14.99,6.0
ORD-008316,2025-03-14,STB-004,1,7.99,3.0
ORD-004657,2025-03-14,STB-008,2,3.99,1.5
ORD-009072,2025-03-14,TRD-008,5,14.99,3.0
ORD-006487,2025-03-14,TRD-005,9,19.99,8.0
ORD-006767,2025-03-14,SEA-002,1,9.99,3.5
ORD-008488,2025-03-15,SEA-002,2,9.99,3.5
ORD-008170,2025-03-15,TRD-002,5,19.99,5.0
ORD-004348,2025-03-15,STB-005,1,6.99,2.5
ORD-006311,2025-03-15,SEA-007,4,11.99,4.0
ORD-007664,2025-03-15,INT-003,3,59.99,25.0
ORD-003952,2025-03-15,STB-003,5,12.99,5.0
ORD-001578,2025-03-15,STB-005,2,6.99,2.5
ORD-006450,2025-03-15,STB-004,6,7.99,3.0
ORD-002898,2025-03-15,STB-001,2,9.99,4.0
ORD-009654,2025-03-16,STB-006,6,7.99,3.0
ORD-009141,2025-03-16,STB-004,2,7.99,3.0
ORD-005327,2025-03-16,TRD-006,8,24.99,10.0
ORD-006495,2025-03-16,INT-002,4,99.99,40.0
ORD-000072,2025-03-16,STB-005,2,6.99,2.5
ORD-006893,2025-03-16,TRD-001,3,39.99,15.0
ORD-009597,2025-03-16,SEA-004,7,34.99,15.0
ORD-008422,2025-03-17,STB-001,2,9.99,4.0
ORD-001553,2025-03-17,STB-002,1,14.99,6.0
ORD-008055,2025-03-17,STB-005,4,6.99,2.5
ORD-009210,2025-03-17,TRD-008,3,14.99,3.0
ORD-005285,2025-03-17,STB-002,3,14.99,6.0
ORD-002416,2025-03-17,STB-005,6,6.99,2.5
ORD-008855,2025-03-17,SEA-010,3,14.99,6.0
ORD-009105,2025-03-17,STB-004,4,7.99,3.0
ORD-007554,2025-03-17,SEA-006,2,14.99,5.0
ORD-004654,2025-03-17,STB-009,1,4.99,2.5
ORD-002785,2025-03-17,SEA-006,6,14.99,5.0
ORD-001891,2025-03-17,TRD-006,5,24.99,10.0
ORD-003542,2025-03-17,SEA-005,3,59.99,25.0
ORD-006937,2025-03-18,INT-001,5,19.99,8.0
ORD-009936,2025-03-18,STB-008,2,3.99,1.5
ORD-008327,2025-03-18,TRD-001,6,39.99,15.0
ORD-000852,2025-03-18,STB-007,1,5.99,2.0
ORD-004144,2025-03-18,TRD-004,7,24.99,10.0
ORD-004364,2025-03-19,STB-006,5,7.99,3.0
ORD-009064,2025-03-19,TRD-004,3,24.99,10.0
ORD-008447,2025-03-19,SEA-007,3,11.99,4.0
ORD-000774,2025-03-19,TRD-002,5,19.99,5.0
ORD-007366,2025-03-19,STB-009,2,4.99,2.5
ORD-001848,2025-03-19,INT-004,2,149.99,60.0
ORD-009692,2025-03-20,TRD-003,6,29.99,12.0
ORD-005136,2025-03-20,SEA-003,6,29.99,12.0
ORD-006224,2025-03-20,TRD-008,6,14.99,3.0
ORD-008876,2025-03-20,STB-001,3,9.99,4.0
ORD-002185,2025-03-20,STB-006,3,7.99,3.0
ORD-001818,2025-03-20,SEA-004,6,34.99,15.0
ORD-003784,2025-03-20,SEA-006,1,14.99,5.0
ORD-003097,2025-03-20,STB-002,3,14.99,6.0
ORD-005619,2025-03-20,TRD-006,6,24.99,10.0
ORD-008804,2025-03-20,STB-005,4,6.99,2.5
ORD-005612,2025-03-20,SEA-010,8,14.99,6.0
ORD-003428,2025-03-21,TRD-006,2,24.99,10.0
ORD-003816,2025-03-21,STB-005,3,6.99,2.5
ORD-009489,2025-03-21,STB-010,2,4.49,1.5
ORD-004739,2025-03-21,TRD-004,2,24.99,10.0
ORD-002706,2025-03-21,STB-010,1,4.49,1.5
ORD-005357,2025-03-21,SEA-006,4,14.99,5.0
ORD-003521,2025-03-21,STB-009,2,4.99,2.5
ORD-007597,2025-03-21,TRD-003,3,29.99,12.0
ORD-003740,2025-03-22,SEA-002,5,9.99,3.5
ORD-001677,2025-03-22,TRD-001,3,39.99,15.0
ORD-006500,2025-03-22,STB-009,3,4.99,2.5
ORD-005716,2025-03-22,INT-004,2,149.99,60.0
ORD-003271,2025-03-22,TRD-004,4,24.99,10.0
ORD-002094,2025-03-22,STB-005,5,6.99,2.5
ORD-004053,2025-03-22,STB-010,4,4.49,1.5
ORD-001889,2025-03-22,STB-008,3,3.99,1.5
ORD-008921,2025-03-22,SEA-008,1,5.99,2.0
ORD-000254,2025-03-22,SEA-005,4,59.99,25.0
ORD-001927,2025-03-22,TRD-002,2,19.99,5.0
ORD-002604,2025-03-23,TRD-007,5,39.99,15.0
ORD-005314,2025-03-23,STB-003,6,12.99,5.0
ORD-001964,2025-03-23,SEA-010,4,14.99,6.0
ORD-006197,2025-03-23,SEA-006,3,14.99,5.0
ORD-000349,2025-03-23,SEA-006,5,14.99,5.0
ORD-001666,2025-03-23,SEA-004,2,34.99,15.0
ORD-000811,2025-03-24,STB-010,4,4.49,1.5
ORD-003668,2025-03-24,SEA-010,4,14.99,6.0
ORD-008467,2025-03-24,TRD-006,7,24.99,10.0
ORD-001599,2025-03-24,TRD-002,3,19.99,5.0
ORD-002415,2025-03-24,TRD-007,2,39.99,15.0
ORD-006880,2025-03-24,TRD-002,4,19.99,5.0
ORD-006011,2025-03-24,SEA-002,5,9.99,3.5
ORD-000787,2025-03-24,SEA-007,4,11.99,4.0
ORD-006324,2025-03-24,STB-004,3,7.99,3.0
ORD-001907,2025-03-24,STB-008,1,3.99,1.5
ORD-001353,2025-03-24,STB-010,2,4.49,1.5
ORD-008287,2025-03-24,TRD-008,6,14.99,3.0
ORD-009063,2025-03-24,TRD-001,7,39.99,15.0
ORD-008031,2025-03-25,TRD-002,4,19.99,5.0
ORD-001796,2025-03-25,INT-004,1,149.99,60.0
ORD-006664,2025-03-25,SEA-008,1,5.99,2.0
ORD-006820,2025-03-25,STB-010,2,4.49,1.5
ORD-006390,2025-03-25,STB-001,4,9.99,4.0
ORD-001215,2025-03-25,STB-001,3,9.99,4.0
ORD-008349,2025-03-25,TRD-002,6,19.99,5.0
ORD-005413,2025-03-25,SEA-009,2,24.99,10.0
ORD-008164,2025-03-25,STB-010,6,4.49,1.5
ORD-000715,2025-03-25,STB-003,1,12.99,5.0
ORD-008761,2025-03-25,TRD-004,7,24.99,10.0
ORD-002154,2025-03-25,SEA-010,3,14.99,6.0
ORD-008343,2025-03-25,STB-005,3,6.99,2.5
ORD-003588,2025-03-25,STB-009,3,4.99,2.5
ORD-007476,2025-03-26,SEA-007,4,11.99,4.0
ORD-002737,2025-03-26,SEA-007,3,11.99,4.0
ORD-004115,2025-03-26,SEA-003,3,29.99,12.0
ORD-004792,2025-03-26,STB-001,4,9.99,4.0
ORD-007943,2025-03-26,STB-006,4,7.99,3.0
ORD-004153,2025-03-26,SEA-009,1,24.99,10.0
ORD-007096,2025-03-26,SEA-006,4,14.99,5.0
ORD-006745,2025-03-26,STB-006,3,7.99,3.0
ORD-004318,2025-03-26,STB-008,4,3.99,1.5
ORD-007040,2025-03-26,STB-006,2,7.99,3.0
ORD-005454,2025-03-26,SEA-007,1,11.99,4.0
ORD-000380,2025-03-26,SEA-004,4,34.99,15.0
ORD-001081,2025-03-27,TRD-002,4,19.99,5.0
ORD-003294,2025-03-27,TRD-001,9,39.99,15.0
ORD-000315,2025-03-27,TRD-008,7,14.99,3.0
ORD-001837,2025-03-27,STB-005,4,6.99,2.5
ORD-004265,2025-03-27,TRD-004,3,24.99,10.0
ORD-000592,2025-03-27,TRD-002,6,19.99,5.0
ORD-007241,2025-03-27,SEA-003,3,29.99,12.0
ORD-003163,2025-03-27,SEA-005,2,59.99,25.0
ORD-002207,2025-03-27,SEA-006,7,14.99,5.0
ORD-001030,2025-03-27,STB-003,3,12.99,5.0
ORD-009036,2025-03-27,SEA-006,5,14.99,5.0
ORD-009757,2025-03-27,STB-010,1,4.49,1.5
ORD-007487,2025-03-27,SEA-007,5,11.99,4.0
ORD-003808,2025-03-28,SEA-007,2,11.99,4.0
ORD-001468,2025-03-28,STB-006,2,7.99,3.0
ORD-006634,2025-03-28,STB-002,1,14.99,6.0
ORD-005867,2025-03-28,SEA-003,7,29.99,12.0
ORD-006138,2025-03-28,STB-005,4,6.99,2.5
ORD-009230,2025-03-28,TRD-008,6,14.99,3.0
ORD-007427,2025-03-28,TRD-001,6,39.99,15.0
ORD-004201,2025-03-28,STB-006,2,7.99,3.0
ORD-008083,2025-03-28,TRD-002,8,19.99,5.0
ORD-009212,2025-03-28,STB-001,9,9.99,4.0
ORD-003401,2025-03-28,SEA-006,4,14.99,5.0
ORD-003370,2025-03-28,STB-006,3,7.99,3.0
ORD-004310,2025-03-29,SEA-002,3,9.99,3.5
ORD-003735,2025-03-29,TRD-004,2,24.99,10.0
ORD-001719,2025-03-29,TRD-001,4,39.99,15.0
ORD-004748,2025-03-29,SEA-001,4,19.99,8.0
ORD-004638,2025-03-29,INT-008,5,299.99,100.0
ORD-006764,2025-03-29,SEA-002,4,9.99,3.5
ORD-002457,2025-03-29,STB-008,2,3.99,1.5
ORD-000541,2025-03-29,STB-009,1,4.99,2.5
ORD-007388,2025-03-29,TRD-001,5,39.99,15.0
ORD-005808,2025-03-29,SEA-006,2,14.99,5.0
ORD-002632,2025-03-29,STB-009,3,4.99,2.5
ORD-009398,2025-03-29,TRD-005,3,19.99,8.0
ORD-004682,2025-03-29,SEA-007,3,11.99,4.0
ORD-004802,2025-03-30,SEA-002,4,9.99,3.5
ORD-009034,2025-03-30,TRD-004,6,24.99,10.0
ORD-002008,2025-03-30,TRD-003,7,29.99,12.0
ORD-004708,2025-03-30,SEA-010,2,14.99,6.0
ORD-002093,2025-03-30,STB-002,3,14.99,6.0
ORD-007037,2025-03-30,STB-003,5,12.99,5.0
ORD-003472,2025-03-30,STB-009,3,4.99,2.5
ORD-009804,2025-03-30,SEA-001,1,19.99,8.0
ORD-004052,2025-03-31,TRD-005,10,19.99,8.0
ORD-006092,2025-03-31,STB-003,3,12.99,5.0
ORD-000701,2025-03-31,SEA-010,4,14.99,6.0
ORD-006822,2025-04-01,INT-007,4,179.99,70.0
ORD-000496,2025-04-01,STB-009,8,4.99,2.5
ORD-009806,2025-04-01,TRD-006,3,24.99,10.0
ORD-000010,2025-04-01,TRD-002,5,19.99,5.0
ORD-004033,2025-04-01,INT-003,6,59.99,25.0
ORD-002326,2025-04-01,SEA-006,4,14.99,5.0
ORD-005464,2025-04-01,STB-008,4,3.99,1.5
ORD-008868,2025-04-01,SEA-006,5,14.99,5.0
ORD-004113,2025-04-01,STB-008,1,3.99,1.5
ORD-005634,2025-04-01,STB-007,1,5.99,2.0
ORD-001685,2025-04-02,SEA-002,1,9.99,3.5
ORD-007175,2025-04-02,SEA-006,3,14.99,5.0
ORD-001414,2025-04-02,STB-005,3,6.99,2.5
ORD-004510,2025-04-02,SEA-001,3,19.99,8.0
ORD-002987,2025-04-02,STB-002,3,14.99,6.0
ORD-005088,2025-04-02,SEA-009,6,24.99,10.0
ORD-007616,2025-04-02,STB-008,5,3.99,1.5
ORD-009923,2025-04-02,STB-008,1,3.99,1.5
ORD-007845,2025-04-02,STB-008,2,3.99,1.5
ORD-000935,2025-04-02,SEA-010,5,14.99,6.0
ORD-001243,2025-04-02,TRD-008,5,14.99,3.0
ORD-006857,2025-04-02,TRD-002,3,19.99,5.0
ORD-009914,2025-04-02,SEA-004,5,34.99,15.0
ORD-000794,2025-04-02,STB-006,6,7.99,3.0
ORD-009365,2025-04-03,STB-010,2,4.49,1.5
ORD-005228,2025-04-03,SEA-009,9,24.99,10.0
ORD-004163,2025-04-03,SEA-004,8,34.99,15.0
ORD-005721,2025-04-03,STB-008,3,3.99,1.5
ORD-006210,2025-04-03,TRD-002,3,19.99,5.0
ORD-004908,2025-04-03,SEA-010,8,14.99,6.0
ORD-007421,2025-04-03,TRD-005,10,19.99,8.0
ORD-008157,2025-04-03,STB-007,2,5.99,2.0
ORD-009700,2025-04-03,TRD-004,4,24.99,10.0
ORD-009129,2025-04-03,SEA-002,4,9.99,3.5
ORD-005383,2025-04-03,TRD-002,4,19.99,5.0
ORD-001380,2025-04-03,INT-002,4,99.99,40.0
ORD-006371,2025-04-04,SEA-005,3,59.99,25.0
ORD-007991,2025-04-04,SEA-001,9,19.99,8.0
ORD-005548,2025-04-04,SEA-002,5,9.99,3.5
ORD-008755,2025-04-04,SEA-001,2,19.99,8.0
